time,transactions,batch_throughput_TPS,avg_tx_duration_ms
5078, 100, 16.39, 61.00
5084, 100, 16.28, 61.41
5090, 100, 16.92, 59.16
5096, 100, 17.00, 58.81
5101, 100, 16.80, 59.51
5107, 100, 17.00, 58.81
5113, 100, 16.97, 58.94
5119, 100, 17.06, 58.66
5125, 100, 15.97, 62.69
5131, 100, 17.09, 58.58
5137, 100, 16.75, 59.73
5143, 100, 16.52, 60.53
5149, 100, 16.83, 59.40
5155, 100, 16.75, 59.76
5161, 100, 17.21, 58.19
5167, 100, 16.15, 61.93
5173, 100, 16.75, 59.75
5179, 100, 16.97, 58.93
5185, 100, 16.05, 62.31
5192, 100, 16.61, 60.21
5198, 100, 16.12, 62.01
5204, 100, 16.42, 60.91
5210, 100, 16.63, 60.13
5216, 100, 16.58, 60.31
5222, 100, 16.89, 59.27
5228, 100, 16.55, 60.47
5234, 100, 16.44, 60.84
5240, 100, 16.72, 59.88
5246, 100, 16.63, 60.11
5252, 100, 16.69, 59.97
5258, 100, 16.15, 61.91
5264, 100, 16.66, 60.06
5270, 100, 16.92, 59.13
5276, 100, 16.75, 59.73
5282, 100, 16.42, 60.98
5288, 100, 16.58, 60.31
5294, 100, 16.26, 61.50
5300, 100, 16.75, 59.71
5307, 100, 16.15, 61.97
5313, 100, 16.28, 61.48
5319, 100, 16.77, 59.60
5327, 100, 12.25, 81.65
5335, 100, 12.19, 82.03
5343, 100, 12.90, 77.55
5349, 100, 15.69, 63.79
5355, 100, 16.89, 59.27
5361, 100, 16.69, 59.98
5367, 100, 16.31, 61.33
5373, 100, 16.89, 59.20
5379, 100, 16.47, 60.72
5385, 100, 17.24, 58.07
5391, 100, 16.63, 60.12
5397, 100, 16.47, 60.76
5403, 100, 16.94, 59.04
5409, 100, 16.61, 60.28
5415, 100, 16.72, 59.81
5421, 100, 16.80, 59.52
5427, 100, 16.66, 60.01
5433, 100, 16.89, 59.26
5439, 100, 16.61, 60.29
5445, 100, 17.03, 58.74
5451, 100, 16.80, 59.57
5459, 100, 12.64, 79.17
5467, 100, 12.75, 78.45
5475, 100, 13.12, 76.21
5482, 100, 13.02, 76.80
5488, 100, 16.83, 59.48
5494, 100, 16.39, 61.02
5500, 100, 17.30, 57.85
5506, 100, 16.47, 60.78
5512, 100, 16.61, 60.25
5518, 100, 16.80, 59.50
5524, 100, 16.92, 59.17
5530, 100, 16.72, 59.80
5536, 100, 16.55, 60.45
5542, 100, 16.61, 60.21
5548, 100, 16.80, 59.55
5554, 100, 16.55, 60.40
5560, 100, 16.52, 60.53
5566, 100, 16.55, 60.42
5572, 100, 16.55, 60.45
5578, 100, 16.44, 60.87
5585, 100, 16.55, 60.40
5592, 100, 13.67, 73.13
5600, 100, 12.40, 80.66
5608, 100, 12.67, 78.96
5615, 100, 14.72, 67.94
5621, 100, 17.06, 58.66
5626, 100, 17.06, 58.63
5632, 100, 17.03, 58.76
5639, 100, 16.10, 62.19
5645, 100, 16.61, 60.28
5651, 100, 16.20, 61.76
5657, 100, 16.80, 59.58
5663, 100, 16.75, 59.76
5669, 100, 16.44, 60.89
5675, 100, 17.15, 58.36
5681, 100, 16.36, 61.10
5687, 100, 16.97, 58.93
5693, 100, 16.36, 61.14
5699, 100, 16.52, 60.53
5705, 100, 16.83, 59.42
5711, 100, 16.92, 59.11
5717, 100, 17.09, 58.57
5724, 100, 12.85, 77.81
5732, 100, 12.57, 79.55
5740, 100, 12.39, 80.77
5747, 100, 14.34, 69.78
5754, 100, 16.50, 60.66
5760, 100, 16.72, 59.87
5766, 100, 16.55, 60.45
5772, 100, 16.63, 60.11
5778, 100, 16.66, 60.07
5784, 100, 16.39, 61.02
5790, 100, 17.24, 58.08
Total transactions: 100000
Total duration: 5790 seconds
Average throughput: 17.27 TPS
CPU usage difference: 78.7%
Memory usage difference: 843 MB
