tx_num, duration
1906,2608
1907,2670
1908,2763
1909,2683
1910,2562
1911,2583
1912,2535
1913,2651
1914,2528
1915,2546
1916,2554
1917,2537
1918,2565
1919,2540
1920,2540
1921,2620
1922,2578
1923,2554
1924,2548
1925,2712
1926,2591
1927,2553
1928,2636
1929,2588
1930,2583
1931,2573
1932,2548
1933,2599
1934,2564
1935,2542
1936,2558
1937,2570
1938,2553
1939,2617
1940,2542
1941,2587
1942,2531
1943,2546
1944,2573
1945,2568
1946,2571
1947,2560
1948,2575
1949,2575
1950,2565
1951,2573
1952,2537
1953,2625
1954,2544
1955,2632
1956,2582
1957,2826
1958,2574
1959,2562
1960,2753
1961,2531
1962,2561
1963,2555
1964,2558
1965,2563
1966,2538
1967,2545
1968,2570
1969,2714
1970,2607
1971,2562
1972,2557
1973,2550
1974,2543
1975,2549
1976,2565
1977,2549
1978,2560
1979,2622
1980,2582
1981,2549
1982,2545
1983,2563
1984,2541
1985,2576
1986,2534
1987,2536
1988,2541
1989,2553
1990,2536
1991,2615
1992,2528
1993,2551
1994,2617
1995,2607
1996,2555
1997,2546
1998,2575
1999,2571
2000,2556
Total number of transactions = 1000
average latency = 2541 ms
Total latency = 2541371 ms
tx_num, duration
100001,2884
100002,2388
100003,2376
100004,2389
100005,2375
100006,2387
Total number of transactions = 5
average latency = 2959 ms
Total latency = 14799 ms
tx_num, duration
100001,245
100002,238
100003,248
100004,247
100005,246
100006,253
Total number of transactions = 5
average latency = 295 ms
Total latency = 1477 ms
tx_num, duration
100001,245
100002,261
100003,254
100004,251
100005,245
100006,243
tx_num, duration
100001,187
100002,183
100003,176
100004,182
100005,180
100006,195
tx_num, duration
100001,195
100002,201
100003,196
100004,189
100005,193
100006,194
100007,2387
