tx_num, duration
2780,2633
2781,2662
2782,2626
2783,2641
2784,2621
2785,2622
2786,2641
2787,2638
2788,2654
2789,2649
2790,2627
2791,2648
2792,2635
2793,2642
2794,2647
2795,2640
2796,2639
2797,2626
2798,2656
2799,2620
2800,2652
2801,2634
2802,2630
2803,2645
2804,2624
2805,2647
2806,2637
2807,2644
2808,2613
2809,2636
2810,2654
2811,2641
2812,2648
2813,2630
2814,2652
2815,2644
2816,2638
2817,2680
2818,2635
2819,2617
2820,2634
2821,2654
2822,2634
2823,2633
2824,2649
2825,2660
2826,2655
2827,2629
2828,2639
2829,2624
2830,2641
2831,2645
2832,2635
2833,2663
2834,2627
2835,2636
2836,2622
2837,2613
2838,2669
2839,2658
2840,2663
2841,2634
2842,2662
2843,2642
2844,2629
2845,2627
2846,2644
2847,2641
2848,2627
2849,2652
2850,2632
2851,2614
2852,2643
2853,2640
2854,2658
2855,2615
2856,2612
2857,2632
2858,2618
2859,2645
2860,2674
2861,2625
2862,2617
2863,2636
2864,2631
2865,2629
2866,2630
2867,2650
2868,2640
2869,2627
2870,2619
2871,2629
2872,2643
2873,2627
2874,2639
2875,2644
2876,2644
2877,2625
2878,2651
2879,2652
2880,2632
2881,2607
2882,2643
2883,2661
2884,2629
2885,2627
2886,2655
2887,2624
2888,2633
2889,2617
2890,2639
2891,2634
2892,2661
2893,2647
2894,2632
2895,2629
2896,2652
2897,2653
2898,2615
2899,2635
2900,2645
2901,2629
2902,2653
2903,2659
2904,2628
2905,2634
2906,2629
2907,2624
2908,2639
2909,2632
2910,2625
2911,2660
2912,2640
2913,2646
2914,2625
2915,2623
2916,2622
2917,2673
2918,2630
2919,2648
2920,2657
2921,2638
2922,2620
2923,2615
2924,2636
2925,2648
2926,2645
2927,2635
2928,2617
2929,2639
2930,2634
2931,2646
2932,2622
2933,2655
2934,2629
2935,2636
2936,2629
2937,2631
2938,2636
2939,2627
2940,2629
2941,2637
2942,2632
2943,2631
2944,2628
2945,2635
2946,2623
2947,2623
2948,2615
2949,2630
2950,2637
2951,2649
2952,2630
2953,2648
2954,2638
2955,2606
2956,2642
2957,2635
2958,2634
2959,2630
2960,2651
2961,2641
2962,2634
2963,2633
2964,2627
2965,2628
2966,2634
2967,2652
2968,2649
2969,2636
2970,2626
2971,2624
2972,2632
2973,2640
2974,2620
2975,2618
2976,2620
2977,2614
2978,2634
2979,2637
2980,2611
2981,2631
2982,2639
2983,2626
2984,2636
2985,2639
2986,2618
2987,2632
2988,2623
2989,2644
2990,2635
2991,2643
2992,2659
2993,2646
2994,2644
2995,2623
2996,2639
2997,2637
2998,2622
2999,2618
3000,2660
3001,2627
Total number of transactions = 1000
average latency = 2633 ms
Total latency = 2633385 ms
