time,transactions,batch_throughput_TPS,avg_tx_duration_ms
1788, 100, 29.58, 33.82
1791, 100, 29.41, 34.07
1795, 100, 29.58, 33.89
1798, 100, 29.41, 34.03
1802, 100, 29.67, 33.72
1805, 100, 29.85, 33.53
1808, 100, 29.76, 33.62
1812, 100, 29.49, 33.98
1815, 100, 29.85, 33.54
1818, 100, 29.23, 34.22
1822, 100, 29.15, 34.32
1825, 100, 29.85, 33.56
1829, 100, 29.32, 34.18
1832, 100, 29.49, 33.90
1835, 100, 29.76, 33.68
1839, 100, 29.32, 34.13
1842, 100, 29.67, 33.73
1846, 100, 29.41, 34.03
1849, 100, 29.76, 33.60
1852, 100, 29.67, 33.76
1856, 100, 29.85, 33.58
1859, 100, 29.06, 34.45
1863, 100, 29.76, 33.68
1866, 100, 29.32, 34.16
1869, 100, 29.58, 33.82
1873, 100, 29.49, 33.94
1876, 100, 29.85, 33.57
1880, 100, 29.76, 33.66
1883, 100, 29.23, 34.22
1886, 100, 29.41, 34.06
1890, 100, 29.58, 33.89
1893, 100, 29.67, 33.73
1897, 100, 29.23, 34.29
1900, 100, 29.85, 33.51
1903, 100, 29.58, 33.88
1907, 100, 29.67, 33.75
1910, 100, 28.32, 35.38
1914, 100, 28.40, 35.24
1917, 100, 29.49, 33.95
1921, 100, 29.06, 34.41
1924, 100, 29.49, 33.98
1927, 100, 29.67, 33.77
1931, 100, 29.41, 34.03
1934, 100, 29.58, 33.83
1938, 100, 29.49, 33.97
1941, 100, 28.98, 34.55
1945, 100, 29.76, 33.66
1948, 100, 29.23, 34.21
1951, 100, 29.49, 33.93
1955, 100, 29.32, 34.16
1958, 100, 29.85, 33.54
1962, 100, 29.32, 34.16
1965, 100, 29.76, 33.64
1968, 100, 29.32, 34.16
1972, 100, 28.90, 34.60
1975, 100, 30.03, 33.38
1979, 100, 29.23, 34.22
1982, 100, 29.76, 33.60
1985, 100, 29.94, 33.44
1989, 100, 29.23, 34.23
1992, 100, 28.65, 34.95
1996, 100, 26.73, 37.47
1999, 100, 29.49, 33.95
2003, 100, 29.06, 34.47
2006, 100, 29.76, 33.69
2010, 100, 29.58, 33.86
2013, 100, 28.98, 34.58
2016, 100, 29.85, 33.50
2020, 100, 26.59, 37.62
2024, 100, 29.76, 33.65
2027, 100, 29.85, 33.58
2030, 100, 29.41, 34.06
2034, 100, 29.58, 33.86
2037, 100, 29.06, 34.42
2041, 100, 29.58, 33.87
2044, 100, 29.76, 33.68
2047, 100, 29.15, 34.38
2051, 100, 29.49, 33.98
2054, 100, 29.49, 33.99
2058, 100, 29.67, 33.70
2061, 100, 29.58, 33.83
2064, 100, 28.90, 34.66
2068, 100, 29.58, 33.81
2071, 100, 29.58, 33.85
2075, 100, 29.67, 33.76
2078, 100, 29.67, 33.74
2081, 100, 29.41, 34.02
2085, 100, 29.41, 34.08
2088, 100, 29.49, 33.99
2092, 100, 29.15, 34.37
2095, 100, 29.32, 34.17
2098, 100, 29.94, 33.47
2102, 100, 29.58, 33.82
2105, 100, 29.41, 34.07
2109, 100, 29.49, 33.97
2112, 100, 29.32, 34.12
2115, 100, 29.58, 33.83
2119, 100, 29.41, 34.04
2122, 100, 29.23, 34.25
2126, 100, 26.24, 38.18
2130, 100, 29.15, 34.38
2133, 100, 29.58, 33.80
2136, 100, 29.67, 33.72
2140, 100, 29.41, 34.03
2143, 100, 29.85, 33.57
2146, 100, 29.23, 34.20
2150, 100, 29.67, 33.70
2153, 100, 29.41, 34.07
2157, 100, 29.67, 33.78
2160, 100, 29.49, 33.95
2163, 100, 29.23, 34.23
2167, 100, 28.98, 34.50
2170, 100, 29.67, 33.76
2174, 100, 29.67, 33.79
2177, 100, 29.67, 33.76
2180, 100, 29.49, 33.94
2184, 100, 29.76, 33.60
2187, 100, 29.49, 33.97
2191, 100, 29.41, 34.00
2194, 100, 29.32, 34.13
2198, 100, 29.32, 34.19
2201, 100, 29.85, 33.50
2204, 100, 28.90, 34.68
2208, 100, 29.49, 33.99
2211, 100, 29.49, 33.95
2215, 100, 29.41, 34.03
2218, 100, 29.23, 34.20
2222, 100, 26.88, 37.22
2225, 100, 28.40, 35.27
2229, 100, 29.32, 34.10
2232, 100, 28.57, 35.06
2236, 100, 27.70, 36.18
2239, 100, 28.90, 34.68
2243, 100, 28.81, 34.72
2246, 100, 29.85, 33.59
2250, 100, 29.06, 34.40
2253, 100, 29.85, 33.58
2256, 100, 29.49, 33.98
2260, 100, 29.23, 34.21
2263, 100, 29.49, 33.90
2266, 100, 30.03, 33.38
2270, 100, 29.67, 33.70
2273, 100, 29.32, 34.14
2277, 100, 29.15, 34.32
2280, 100, 29.49, 33.99
2284, 100, 29.49, 33.97
2287, 100, 28.81, 34.79
2290, 100, 29.32, 34.16
2294, 100, 29.76, 33.65
2297, 100, 29.32, 34.10
2301, 100, 29.41, 34.00
2304, 100, 29.23, 34.24
2307, 100, 29.58, 33.80
2311, 100, 29.41, 34.07
2314, 100, 29.15, 34.32
2318, 100, 29.58, 33.84
2321, 100, 29.67, 33.79
2324, 100, 29.94, 33.43
2328, 100, 29.49, 33.95
2331, 100, 29.49, 33.99
2335, 100, 29.49, 33.94
2338, 100, 29.41, 34.01
2342, 100, 26.45, 37.87
2345, 100, 29.49, 33.93
2349, 100, 29.15, 34.35
2352, 100, 29.06, 34.46
2356, 100, 29.15, 34.36
2359, 100, 29.49, 33.96
2362, 100, 29.32, 34.15
2366, 100, 29.15, 34.35
2369, 100, 29.58, 33.82
2373, 100, 29.49, 33.97
2376, 100, 29.41, 34.07
2379, 100, 29.67, 33.77
2383, 100, 29.06, 34.41
2386, 100, 29.49, 33.93
2390, 100, 29.23, 34.20
2393, 100, 28.98, 34.53
2397, 100, 29.49, 33.95
2400, 100, 29.41, 34.04
2403, 100, 29.15, 34.36
2407, 100, 29.85, 33.55
2410, 100, 29.06, 34.42
2414, 100, 29.58, 33.82
2417, 100, 29.49, 33.91
2420, 100, 29.23, 34.20
2424, 100, 29.41, 34.08
2427, 100, 29.49, 33.99
2431, 100, 29.06, 34.48
2434, 100, 29.41, 34.08
2438, 100, 29.58, 33.88
2441, 100, 29.23, 34.21
2444, 100, 29.67, 33.77
2448, 100, 27.17, 36.85
2452, 100, 28.65, 34.91
2455, 100, 29.15, 34.39
2458, 100, 29.32, 34.14
2462, 100, 29.41, 34.01
2465, 100, 29.49, 33.92
2469, 100, 29.23, 34.29
2472, 100, 29.67, 33.77
2475, 100, 29.49, 33.90
2479, 100, 29.41, 34.02
2482, 100, 29.06, 34.40
2486, 100, 29.49, 33.94
2489, 100, 29.41, 34.06
2492, 100, 29.67, 33.76
2496, 100, 29.41, 34.07
2499, 100, 29.15, 34.35
2503, 100, 29.49, 33.96
2506, 100, 29.41, 34.04
2510, 100, 29.49, 33.94
2513, 100, 29.15, 34.32
2516, 100, 29.49, 33.95
2520, 100, 29.23, 34.24
2523, 100, 29.67, 33.75
2527, 100, 29.15, 34.36
2530, 100, 29.58, 33.81
2533, 100, 29.67, 33.74
2537, 100, 29.49, 33.93
2540, 100, 29.85, 33.59
2544, 100, 29.23, 34.20
2547, 100, 29.32, 34.17
2551, 100, 23.80, 42.01
2555, 100, 28.81, 34.72
2558, 100, 27.24, 36.75
2562, 100, 29.58, 33.89
2565, 100, 29.15, 34.35
2569, 100, 29.67, 33.78
2572, 100, 29.76, 33.62
2575, 100, 29.15, 34.30
2579, 100, 29.94, 33.40
2582, 100, 29.06, 34.45
2586, 100, 29.49, 33.95
2589, 100, 29.76, 33.61
2592, 100, 29.32, 34.11
2596, 100, 29.58, 33.81
2599, 100, 29.15, 34.37
2603, 100, 28.57, 35.03
2606, 100, 29.67, 33.70
2609, 100, 29.41, 34.04
2613, 100, 29.32, 34.13
2616, 100, 29.58, 33.89
2620, 100, 29.32, 34.16
2623, 100, 29.41, 34.03
2627, 100, 29.15, 34.39
2630, 100, 28.98, 34.54
2633, 100, 29.15, 34.38
2637, 100, 29.49, 33.90
2640, 100, 29.76, 33.62
2644, 100, 29.41, 34.05
2647, 100, 29.67, 33.70
2651, 100, 28.81, 34.74
2654, 100, 29.67, 33.70
2657, 100, 29.58, 33.88
2661, 100, 29.15, 34.33
2665, 100, 26.38, 37.98
2668, 100, 28.98, 34.53
2671, 100, 29.32, 34.11
2675, 100, 29.41, 34.00
2678, 100, 29.49, 33.91
2682, 100, 29.32, 34.11
2685, 100, 29.49, 33.98
2688, 100, 29.32, 34.16
2692, 100, 29.41, 34.09
2695, 100, 29.23, 34.25
2699, 100, 29.15, 34.35
2702, 100, 29.58, 33.82
2706, 100, 29.06, 34.49
2709, 100, 29.32, 34.17
2712, 100, 28.81, 34.73
2716, 100, 29.15, 34.37
2719, 100, 29.58, 33.86
2723, 100, 29.23, 34.23
2726, 100, 29.15, 34.30
2730, 100, 29.67, 33.72
2733, 100, 29.06, 34.48
2736, 100, 29.58, 33.84
2740, 100, 29.49, 33.96
2743, 100, 29.23, 34.28
2747, 100, 29.41, 34.00
2750, 100, 28.90, 34.64
2754, 100, 29.58, 33.87
2757, 100, 29.41, 34.07
2760, 100, 29.49, 33.91
2764, 100, 29.58, 33.88
2767, 100, 29.76, 33.63
2771, 100, 29.15, 34.33
2774, 100, 29.23, 34.23
2777, 100, 29.49, 33.95
2781, 100, 29.67, 33.76
2784, 100, 29.58, 33.85
2788, 100, 29.58, 33.89
2791, 100, 28.98, 34.53
2794, 100, 29.94, 33.46
2798, 100, 29.76, 33.69
2801, 100, 29.58, 33.88
2805, 100, 29.32, 34.12
2808, 100, 29.49, 33.99
2811, 100, 29.58, 33.87
2815, 100, 29.15, 34.39
2818, 100, 29.85, 33.52
2822, 100, 29.23, 34.24
2825, 100, 29.67, 33.79
2828, 100, 29.23, 34.22
2832, 100, 29.41, 34.05
2835, 100, 28.73, 34.80
2839, 100, 29.23, 34.21
2842, 100, 29.41, 34.04
2846, 100, 29.32, 34.11
2849, 100, 29.23, 34.20
2852, 100, 29.06, 34.47
2856, 100, 29.94, 33.49
2859, 100, 29.32, 34.11
2863, 100, 29.58, 33.80
2866, 100, 28.73, 34.85
2869, 100, 29.15, 34.37
2873, 100, 29.58, 33.82
2876, 100, 29.41, 34.01
2880, 100, 29.32, 34.14
2883, 100, 28.98, 34.57
2887, 100, 29.23, 34.22
2890, 100, 29.49, 33.90
2893, 100, 29.15, 34.38
2897, 100, 29.49, 33.91
2900, 100, 29.23, 34.21
2904, 100, 29.23, 34.23
2907, 100, 29.06, 34.41
2911, 100, 29.15, 34.38
2914, 100, 29.67, 33.79
2917, 100, 29.41, 34.07
2921, 100, 29.67, 33.76
2924, 100, 29.49, 33.98
2928, 100, 29.23, 34.22
2931, 100, 29.76, 33.61
2934, 100, 29.32, 34.18
2938, 100, 29.67, 33.76
2941, 100, 29.49, 33.98
2945, 100, 29.41, 34.04
2948, 100, 29.23, 34.20
2951, 100, 29.15, 34.30
2955, 100, 29.58, 33.84
2958, 100, 29.32, 34.10
2962, 100, 29.23, 34.26
2965, 100, 29.15, 34.39
2969, 100, 29.32, 34.12
2972, 100, 29.15, 34.38
2975, 100, 29.32, 34.10
2979, 100, 29.15, 34.34
2982, 100, 29.85, 33.58
2986, 100, 29.41, 34.08
2989, 100, 29.32, 34.12
2992, 100, 29.41, 34.03
2996, 100, 29.76, 33.67
2999, 100, 29.23, 34.28
3003, 100, 29.41, 34.09
3006, 100, 29.58, 33.89
3009, 100, 29.15, 34.33
3013, 100, 29.41, 34.05
3016, 100, 29.23, 34.23
3020, 100, 29.49, 33.92
3023, 100, 29.23, 34.25
3027, 100, 28.98, 34.54
3030, 100, 29.76, 33.69
3033, 100, 29.23, 34.23
3037, 100, 29.41, 34.08
