time,transactions,batch_throughput_TPS,avg_tx_duration_ms
3688, 100, 23.64, 42.33
3692, 100, 24.57, 40.71
3696, 100, 24.44, 40.90
3700, 100, 24.44, 40.99
3704, 100, 24.15, 41.46
3708, 100, 24.33, 41.12
3712, 100, 24.03, 41.62
3716, 100, 24.15, 41.41
3721, 100, 24.21, 41.34
3725, 100, 23.98, 41.70
3729, 100, 24.21, 41.37
3733, 100, 23.69, 42.24
3737, 100, 23.98, 41.70
3741, 100, 23.80, 42.08
3746, 100, 24.44, 40.97
3750, 100, 23.75, 42.18
3754, 100, 22.67, 44.11
3760, 100, 18.69, 53.50
3764, 100, 24.09, 41.52
3768, 100, 24.03, 41.62
3772, 100, 24.75, 40.47
3776, 100, 24.63, 40.66
3780, 100, 24.21, 41.31
3784, 100, 24.39, 41.03
3788, 100, 24.33, 41.18
3793, 100, 23.75, 42.12
3797, 100, 24.44, 40.91
3801, 100, 23.98, 41.76
3805, 100, 23.92, 41.81
3809, 100, 23.92, 41.87
3813, 100, 24.63, 40.69
3818, 100, 24.03, 41.63
3822, 100, 24.44, 40.97
3826, 100, 23.92, 41.84
3830, 100, 24.50, 40.86
3834, 100, 24.15, 41.41
3838, 100, 24.93, 40.17
3842, 100, 24.09, 41.55
3846, 100, 24.15, 41.42
3851, 100, 24.15, 41.44
3855, 100, 24.63, 40.64
3859, 100, 23.92, 41.87
3863, 100, 24.50, 40.88
3867, 100, 24.44, 40.93
3871, 100, 24.39, 41.04
3875, 100, 24.21, 41.34
3879, 100, 24.57, 40.72
3884, 100, 24.03, 41.68
3888, 100, 24.09, 41.54
3892, 100, 24.27, 41.24
3896, 100, 24.09, 41.57
3900, 100, 24.09, 41.52
3904, 100, 24.09, 41.56
3908, 100, 24.27, 41.29
3913, 100, 23.92, 41.82
3917, 100, 24.27, 41.27
3921, 100, 24.21, 41.35
3925, 100, 24.03, 41.63
3929, 100, 24.33, 41.11
3933, 100, 24.27, 41.26
3937, 100, 24.57, 40.78
3942, 100, 24.44, 40.92
3946, 100, 23.98, 41.78
3950, 100, 24.44, 40.95
3954, 100, 24.57, 40.70
3958, 100, 24.57, 40.79
3962, 100, 24.15, 41.48
3966, 100, 23.98, 41.75
3970, 100, 24.39, 41.09
3975, 100, 23.98, 41.76
3979, 100, 24.21, 41.39
3983, 100, 24.33, 41.19
3987, 100, 23.98, 41.78
3991, 100, 24.03, 41.61
3995, 100, 24.03, 41.62
3999, 100, 24.69, 40.59
4004, 100, 24.03, 41.66
4008, 100, 24.39, 41.01
4012, 100, 24.21, 41.36
4016, 100, 23.92, 41.85
4020, 100, 24.27, 41.27
4024, 100, 24.03, 41.63
4028, 100, 24.39, 41.09
4033, 100, 24.27, 41.25
4037, 100, 24.50, 40.83
4041, 100, 23.92, 41.82
4045, 100, 24.15, 41.41
4049, 100, 24.03, 41.63
4053, 100, 24.21, 41.35
4058, 100, 23.69, 42.20
4062, 100, 24.03, 41.68
4066, 100, 24.15, 41.44
4070, 100, 24.44, 40.93
4074, 100, 23.92, 41.84
4078, 100, 24.57, 40.73
4082, 100, 24.09, 41.50
4087, 100, 24.33, 41.10
4091, 100, 24.33, 41.17
4095, 100, 23.86, 41.94
4099, 100, 24.39, 41.07
4103, 100, 24.57, 40.72
4107, 100, 23.92, 41.85
4111, 100, 24.09, 41.53
4116, 100, 24.39, 41.08
4120, 100, 23.80, 42.04
4124, 100, 24.09, 41.57
4128, 100, 23.80, 42.04
4132, 100, 23.86, 41.94
4136, 100, 24.39, 41.06
4141, 100, 23.92, 41.89
4145, 100, 24.33, 41.14
4149, 100, 24.27, 41.23
4153, 100, 24.50, 40.80
4157, 100, 23.98, 41.75
Total transactions: 100000
Total duration: 4157 seconds
Average throughput: 24.05 TPS
CPU usage difference: 19.1%
Memory usage difference: 215 MB
