tx_num, duration
1923,173
1924,155
1925,169
1926,156
1927,178
1928,181
1929,198
1930,227
1931,455
1932,208
1933,188
1934,202
1935,217
1936,204
1937,191
1938,184
1939,170
1940,189
1941,417
1942,186
1943,161
1944,179
1945,221
1946,282
1947,184
1948,192
1949,190
1950,185
1951,778
1952,515
1953,302
1954,300
1955,202
1956,287
1957,271
1958,673
1959,251
1960,236
1961,202
1962,189
1963,186
1964,166
1965,300
1966,1344
1967,479
1968,277
1969,497
1970,1368
1971,346
1972,264
1973,231
1974,248
1975,223
1976,256
1977,295
1978,852
1979,498
1980,468
1981,250
1982,292
1983,415
1984,856
1985,271
1986,354
1987,378
1988,370
1989,269
1990,1004
1991,442
1992,393
1993,348
1994,314
1995,364
1996,647
1997,460
1998,396
1999,483
2000,384
2001,894
2002,312
Total number of transactions = 1000
average latency = 276 ms
Total latency = 276471 ms
