tx_num, duration
771,116
772,137
773,127
774,133
775,141
776,218
777,115
778,134
779,135
780,123
781,138
782,127
783,120
784,132
785,122
786,231
787,120
788,129
789,126
790,128
791,127
792,138
793,127
794,134
795,148
796,225
797,126
798,149
799,125
800,134
801,124
802,149
803,123
804,157
805,143
806,213
807,118
808,143
809,163
810,127
811,126
812,113
813,115
814,140
815,127
816,217
817,125
818,125
819,135
820,152
821,149
822,153
823,121
824,135
825,136
826,227
827,139
828,144
829,124
830,133
831,125
832,138
833,140
834,122
835,116
836,194
837,120
838,136
839,136
840,141
841,125
842,134
843,128
844,134
845,139
846,239
847,130
848,125
849,143
850,160
851,131
852,116
853,148
854,122
855,122
856,208
857,122
858,124
859,115
860,134
861,165
862,134
863,139
864,128
865,126
866,224
867,133
868,137
869,133
870,134
871,120
872,137
873,132
874,151
875,199
876,334
877,167
878,147
879,172
880,154
881,168
882,152
883,294
884,311
885,203
886,421
887,359
888,238
889,151
890,238
891,318
892,314
893,374
894,381
895,237
896,290
897,308
898,364
899,264
900,384
901,480
902,173
903,145
904,349
905,228
906,242
907,240
908,288
909,457
910,293
911,206
912,238
913,242
914,238
915,285
916,325
917,455
918,319
919,261
920,399
921,228
922,268
923,284
924,408
925,220
926,265
927,189
928,280
929,277
930,342
931,246
932,426
933,240
934,273
935,221
936,336
937,268
938,235
939,294
940,498
941,258
942,218
943,236
944,256
945,264
946,356
947,230
948,395
949,214
950,361
951,328
952,228
953,324
954,355
955,485
956,274
957,307
958,207
959,234
960,336
961,263
962,232
963,512
964,302
965,274
966,256
967,214
968,241
969,275
970,360
971,531
972,281
973,268
974,248
975,465
976,402
977,486
978,357
979,207
980,424
981,361
982,335
983,278
984,423
985,199
986,289
987,247
988,262
989,276
990,232
991,385
992,263
993,272
994,363
995,419
996,425
997,448
998,273
999,305
1000,285
1001,367
Total number of transactions = 1000
average latency = 187 ms
Total latency = 187760 ms
