tx_num, duration
10239,567
10240,221
10241,285
10242,184
10243,177
10244,250
10245,287
10246,220
10247,184
10248,450
10249,475
10250,314
10251,179
10252,313
10253,264
10254,361
10255,463
10256,182
10257,250
10258,295
10259,228
10260,236
10261,195
10262,199
10263,231
10264,280
10265,463
10266,212
10267,186
10268,171
10269,207
10270,175
10271,170
10272,160
10273,155
10274,345
10275,160
10276,155
10277,168
10278,160
10279,150
10280,194
10281,159
10282,160
10283,159
10284,375
10285,166
10286,146
10287,187
10288,164
10289,189
10290,169
10291,166
10292,181
10293,194
10294,428
10295,173
10296,198
10297,251
10298,154
10299,157
10300,160
10301,161
10302,169
10303,157
10304,539
10305,280
10306,236
10307,291
10308,195
10309,162
10310,169
10311,187
10312,242
10313,302
10314,381
10315,161
10316,169
10317,226
10318,251
10319,198
10320,172
10321,177
10322,171
10323,624
10324,327
10325,286
10326,235
10327,163
10328,159
10329,209
10330,206
10331,205
10332,543
10333,180
10334,156
10335,168
10336,208
10337,169
10338,162
10339,161
10340,174
10341,206
10342,389
10343,161
10344,188
10345,160
10346,150
10347,156
10348,160
10349,177
10350,167
10351,168
10352,381
10353,164
10354,166
10355,236
10356,299
10357,223
10358,249
10359,290
10360,610
10361,560
10362,370
10363,313
10364,160
10365,179
10366,233
10367,830
10368,501
10369,404
10370,442
10371,370
10372,225
10373,458
10374,226
10375,333
10376,382
10377,204
10378,161
10379,295
10380,242
10381,871
10382,339
10383,210
10384,291
10385,273
10386,244
10387,190
10388,231
10389,266
10390,334
10391,299
10392,225
10393,252
10394,165
10395,205
10396,168
10397,174
10398,310
10399,320
10400,164
10401,183
10402,150
10403,175
10404,190
10405,180
10406,175
10407,186
10408,374
10409,166
10410,179
10411,141
10412,155
10413,175
10414,183
10415,178
10416,163
10417,156
10418,425
10419,158
10420,201
10421,166
10422,179
10423,174
10424,169
10425,157
10426,154
10427,154
10428,466
10429,191
10430,163
10431,174
10432,157
10433,159
10434,185
10435,172
10436,174
10437,160
10438,338
10439,188
10440,164
10441,154
10442,166
10443,168
10444,165
10445,183
10446,148
10447,155
10448,402
10449,246
10450,178
10451,161
10452,186
10453,168
10454,195
10455,202
10456,164
10457,187
10458,586
10459,273
10460,252
10461,179
10462,195
10463,215
10464,208
10465,191
10466,175
10467,180
10468,416
10469,175
10470,177
10471,194
10472,187
10473,172
10474,241
10475,198
10476,148
10477,172
10478,439
10479,186
10480,152
10481,170
10482,192
10483,169
10484,170
10485,179
10486,165
10487,175
10488,423
10489,192
10490,166
10491,169
10492,157
10493,185
10494,184
10495,171
10496,165
10497,204
10498,367
10499,162
10500,185
10501,223
10502,179
10503,166
10504,175
10505,176
10506,174
10507,203
10508,439
10509,200
10510,166
10511,177
10512,165
10513,181
10514,186
10515,147
10516,169
10517,148
10518,374
10519,167
10520,166
10521,162
10522,183
10523,187
10524,208
10525,200
10526,218
10527,203
10528,745
10529,178
10530,186
10531,167
10532,166
10533,145
10534,160
10535,156
10536,173
10537,178
10538,404
10539,185
10540,203
10541,197
10542,225
10543,195
10544,183
10545,173
10546,216
10547,312
10548,1032
10549,406
10550,259
10551,661
10552,693
10553,956
10554,306
10555,265
10556,376
10557,646
10558,355
10559,480
10560,329
10561,353
10562,551
10563,771
10564,240
10565,290
10566,320
10567,1006
10568,322
10569,338
10570,372
10571,426
10572,281
10573,958
10574,421
10575,301
10576,409
10577,418
10578,347
10579,901
10580,369
10581,308
10582,309
10583,624
10584,1035
10585,368
10586,683
10587,538
10588,996
10589,363
10590,341
10591,326
10592,379
10593,368
10594,940
10595,298
10596,307
10597,288
10598,378
10599,439
10600,876
10601,408
10602,286
10603,372
10604,364
10605,370
10606,783
10607,356
10608,410
10609,382
10610,372
10611,282
10612,752
10613,289
10614,297
10615,369
10616,258
10617,303
10618,342
10619,726
10620,362
10621,379
10622,333
10623,545
10624,513
10625,556
10626,294
10627,522
10628,585
10629,741
10630,338
10631,305
10632,367
10633,787
10634,276
10635,266
10636,311
10637,368
10638,462
10639,1010
10640,383
10641,443
10642,444
10643,328
10644,954
10645,393
10646,394
10647,380
10648,398
10649,313
10650,737
10651,366
10652,536
10653,661
10654,1102
10655,242
10656,196
10657,202
10658,194
10659,202
10660,252
10661,270
10662,205
10663,942
10664,220
10665,293
10666,248
10667,209
10668,180
10669,257
10670,475
10671,827
10672,246
10673,273
10674,275
10675,303
10676,263
10677,249
10678,243
10679,690
10680,314
10681,234
10682,217
10683,221
10684,228
10685,283
10686,352
10687,933
10688,484
10689,450
10690,505
10691,272
10692,524
10693,616
10694,319
10695,266
10696,353
10697,364
10698,741
10699,281
10700,343
10701,266
10702,1184
10703,384
10704,330
10705,480
10706,315
10707,345
10708,834
10709,319
10710,299
10711,239
10712,368
10713,283
10714,326
10715,1075
10716,306
10717,379
10718,278
10719,314
10720,251
10721,372
10722,1054
10723,594
10724,660
10725,543
10726,905
10727,589
10728,748
10729,460
10730,817
10731,456
10732,415
10733,404
10734,458
10735,948
10736,405
10737,299
10738,555
10739,344
10740,344
10741,693
10742,606
10743,523
10744,785
10745,303
10746,275
10747,426
10748,375
10749,415
10750,1062
10751,484
10752,301
10753,329
10754,327
10755,371
10756,862
10757,397
10758,379
10759,412
10760,428
10761,999
10762,399
10763,375
10764,244
10765,349
10766,485
10767,995
10768,357
10769,494
10770,352
10771,422
10772,1069
10773,447
10774,325
10775,375
10776,445
10777,485
10778,704
10779,470
10780,505
10781,1024
10782,502
10783,476
10784,420
10785,340
10786,887
10787,419
10788,375
10789,467
10790,283
10791,415
10792,832
10793,314
10794,239
10795,282
10796,359
10797,370
10798,276
10799,579
10800,284
10801,261
10802,307
10803,333
10804,259
10805,249
10806,212
10807,583
10808,218
10809,230
10810,193
10811,169
10812,222
10813,266
10814,171
10815,159
10816,211
10817,470
10818,170
10819,171
10820,172
10821,195
10822,176
10823,196
10824,189
10825,170
10826,218
10827,547
10828,187
10829,177
10830,174
10831,182
10832,184
10833,167
10834,168
10835,173
10836,186
10837,529
10838,213
10839,188
10840,201
10841,224
10842,194
10843,195
10844,195
10845,208
10846,222
10847,659
10848,225
10849,224
10850,213
10851,262
10852,238
10853,240
10854,191
10855,189
10856,359
10857,355
10858,217
10859,196
10860,166
10861,175
10862,187
10863,193
10864,238
10865,444
10866,774
10867,245
10868,211
10869,217
10870,216
10871,240
10872,598
10873,216
10874,180
10875,256
10876,261
10877,208
10878,198
10879,200
10880,342
10881,828
10882,281
10883,191
10884,215
10885,308
10886,405
10887,294
10888,210
10889,631
10890,400
10891,327
10892,220
10893,166
10894,226
10895,236
10896,233
10897,383
10898,424
10899,245
10900,178
10901,179
10902,288
10903,359
10904,215
10905,789
10906,306
10907,259
10908,214
10909,208
10910,205
10911,187
10912,236
10913,319
10914,625
10915,249
10916,247
10917,269
10918,226
10919,237
10920,211
10921,166
10922,177
10923,179
10924,525
10925,261
10926,288
10927,299
10928,195
10929,187
10930,227
10931,344
10932,679
10933,344
10934,360
10935,315
10936,213
10937,186
10938,163
10939,293
10940,735
10941,216
10942,214
10943,187
10944,203
10945,224
10946,216
10947,235
10948,275
10949,685
10950,175
10951,183
10952,173
10953,162
10954,187
10955,208
10956,172
10957,188
10958,190
10959,435
10960,172
10961,153
10962,196
10963,195
10964,174
10965,175
10966,167
10967,192
10968,173
10969,450
10970,167
10971,163
10972,172
10973,176
10974,204
10975,175
10976,182
10977,222
10978,289
10979,931
10980,468
10981,323
10982,421
10983,342
10984,374
10985,684
10986,374
10987,225
10988,178
10989,186
10990,206
10991,163
10992,180
10993,181
10994,164
10995,409
10996,179
10997,202
10998,170
10999,182
11000,166
Total number of transactions = 1000
average latency = 290 ms
Total latency = 290157 ms
