tx_num, duration
451,159
452,133
453,152
454,159
455,137
456,142
457,133
458,172
459,156
460,289
461,184
462,156
463,159
464,125
465,140
466,138
467,140
468,130
469,139
470,253
471,178
472,137
473,129
474,128
475,129
476,145
477,122
478,128
479,134
480,241
481,150
482,141
483,144
484,135
485,159
486,140
487,156
488,149
489,147
490,242
491,136
492,139
493,134
494,139
495,138
496,144
497,139
498,143
499,161
500,195
501,120
502,128
503,136
504,128
505,142
506,127
507,128
508,146
509,144
510,237
511,125
512,139
513,145
514,155
515,146
516,143
517,144
518,141
519,149
520,276
521,142
522,130
523,129
524,133
525,127
526,132
527,188
528,149
529,151
530,247
531,135
532,143
533,145
534,136
535,166
536,144
537,146
538,136
539,154
540,248
541,124
542,147
543,119
544,133
545,128
546,129
547,160
548,127
549,165
550,224
551,119
552,127
553,141
554,143
555,147
556,150
557,147
558,150
559,184
560,221
561,155
562,158
563,143
564,149
565,135
566,163
567,133
568,160
569,130
570,236
571,125
572,134
573,143
574,141
575,123
576,143
577,132
578,131
579,159
580,271
581,133
582,131
583,146
584,139
585,136
586,159
587,150
588,146
589,205
590,311
591,228
592,179
593,172
594,149
595,142
596,141
597,134
598,132
599,199
600,263
601,147
602,157
603,158
604,139
605,133
606,151
607,147
608,137
609,146
610,263
611,165
612,183
613,145
614,148
615,170
616,147
617,134
618,142
619,148
620,161
621,240
622,132
623,151
624,130
625,131
626,188
627,172
628,152
629,154
630,145
631,250
632,142
633,176
634,154
635,149
636,167
637,154
638,149
639,151
640,185
641,243
642,148
643,171
644,213
645,202
646,142
647,173
648,136
649,157
650,141
651,150
652,220
653,124
654,165
655,134
656,145
657,186
658,137
659,136
660,129
661,129
662,250
663,138
664,139
665,136
666,158
667,149
668,130
669,141
670,168
671,153
672,278
673,151
674,130
675,139
676,128
677,139
678,180
679,192
680,150
681,157
682,180
683,287
684,187
685,226
686,208
687,198
688,171
689,178
690,154
691,168
692,133
693,258
694,157
695,177
696,176
697,173
698,160
699,202
700,188
701,191
702,194
703,258
704,141
705,157
706,336
707,242
708,290
709,335
710,317
711,541
712,407
713,351
714,315
715,408
716,330
717,528
718,285
719,282
720,311
721,267
722,232
723,276
724,264
725,540
726,273
727,292
728,311
729,290
730,282
731,277
732,333
733,373
734,238
735,273
736,252
737,295
738,270
739,626
740,295
741,291
742,176
743,157
744,148
745,154
746,179
747,144
748,138
749,271
750,159
751,152
752,124
753,159
754,145
755,136
756,157
757,182
758,184
759,313
760,171
761,149
762,160
763,175
764,149
765,141
766,183
767,130
768,166
769,348
770,139
771,148
772,200
773,157
774,155
775,133
776,129
777,153
778,124
779,147
780,164
781,313
782,162
783,155
784,133
785,139
786,148
787,135
788,168
789,139
790,206
791,256
792,139
793,142
794,158
795,146
796,144
797,137
798,129
799,135
800,162
801,228
802,133
803,136
804,152
805,145
806,133
807,166
808,146
809,152
810,167
811,256
812,144
813,151
814,161
815,151
816,145
817,142
818,134
819,122
820,139
821,286
822,158
823,134
824,139
825,149
826,162
827,174
828,196
829,163
830,153
831,251
832,158
833,148
834,174
835,181
836,166
837,154
838,150
839,165
840,162
841,296
842,157
843,130
844,162
845,171
846,158
847,155
848,162
849,205
850,138
851,259
852,132
853,141
854,131
855,136
856,143
857,160
858,129
859,133
860,146
861,266
862,151
863,178
864,185
865,133
866,180
867,138
868,152
869,136
870,137
871,227
872,160
873,144
874,144
875,147
876,155
877,154
878,153
879,167
880,194
881,253
882,146
883,155
884,143
885,160
886,150
887,146
888,140
889,140
890,168
891,268
892,140
893,137
894,128
895,127
896,126
897,154
898,143
899,142
900,175
901,226
902,184
903,140
904,148
905,137
906,141
907,133
908,141
909,184
910,1354
911,151
912,190
913,147
914,135
915,145
916,135
917,196
918,175
919,165
920,312
921,154
922,151
923,150
924,185
925,171
926,179
927,180
928,149
929,161
930,332
931,157
932,137
933,145
934,144
935,130
936,132
937,148
938,178
939,163
940,235
941,147
942,150
943,136
944,168
945,159
946,167
947,171
948,143
949,171
950,136
951,291
952,155
953,150
954,138
955,152
956,155
957,156
958,140
959,143
960,154
961,283
962,170
963,168
964,140
965,200
966,157
967,158
968,149
969,173
970,145
971,250
972,195
973,161
974,146
975,163
976,168
977,202
978,169
979,214
980,175
981,295
982,166
983,136
984,139
985,138
986,141
987,167
988,121
989,215
990,158
991,222
992,145
993,137
994,149
995,166
996,152
997,145
998,135
999,129
1000,129
1001,240
Total number of transactions = 1000
average latency = 169 ms
Total latency = 169223 ms
